#{"t_start": 1657101739.2384076, "env_id": "JTL-v0"}
r,l,t
-2.333333,8,158.717463
-3.0,9,158.741908
-2.333333,8,158.765714
-2.333333,8,158.787979
-2.333333,8,158.810873
-3.0,9,158.836061
-3.0,9,158.864554
-3.0,9,158.890254
-2.333333,8,158.914126
-2.333333,8,158.935931
-3.0,9,158.960057
-2.333333,8,158.980602
-3.0,9,159.003837
-3.0,9,159.028986
-2.333333,8,159.050575
-3.0,9,159.075197
-3.0,9,159.100233
-3.0,9,159.125959
-3.0,9,159.151115
-3.0,9,159.173936
-2.333333,8,159.194913
-3.0,9,159.21984
-2.333333,8,159.240938
-2.333333,8,159.26044
-3.0,9,159.283425
-2.333333,8,159.305078
-3.583333,11,159.334647
-2.333333,8,159.360128
-3.0,9,159.382282
-2.333333,8,159.402757
-2.333333,8,159.426469
-2.333333,8,159.447651
-3.0,9,159.471378
-2.333333,8,159.493787
-2.333333,8,159.514587
-2.333333,8,159.537565
-2.333333,8,159.555938
-2.333333,8,159.574229
-3.0,9,159.595587
-2.333333,8,159.617666
-3.0,9,159.642058
-3.0,9,159.663234
-3.0,9,159.687871
-2.333333,8,159.709263
-3.0,9,159.734286
-3.0,9,159.759518
-2.333333,8,159.781545
-3.0,9,159.807071
-3.0,9,159.830499
-2.333333,8,159.852675
-2.333333,8,159.877374
-2.333333,8,159.89941
-2.333333,8,159.921441
-2.333333,8,159.941193
-2.333333,8,159.962071
-2.333333,8,159.984206
-2.333333,8,160.006857
-2.333333,8,160.029968
-3.916667,11,160.059541
-2.333333,8,160.081821
-3.0,9,160.106603
-2.333333,8,160.131469
-2.333333,8,160.152088
-2.333333,8,160.17397
-3.0,9,160.19906
-2.333333,8,160.220799
-2.333333,8,160.242085
-2.333333,8,160.262719
-2.333333,8,160.284587
-3.0,9,160.309554
-2.333333,8,160.331274
-3.0,9,160.367805
-3.0,9,160.401754
-3.0,9,161.33488
-2.333333,8,161.35324
-3.0,9,161.375345
-2.333333,8,161.393732
-3.0,9,161.416636
-2.333333,8,161.43829
-2.333333,8,161.462196
-3.0,9,161.486838
-2.333333,8,161.508099
-2.333333,8,161.532452
-2.333333,8,161.553289
-2.333333,8,161.574343
-3.0,9,161.600256
-3.0,9,161.624631
-3.0,9,161.649188
-3.0,9,161.675539
-2.333333,8,161.697241
-2.333333,8,161.719044
-3.0,9,161.744535
-3.0,9,161.77138
-2.333333,8,161.793773
-3.0,9,161.818709
-2.333333,8,161.839427
-2.333333,8,161.865022
-2.333333,8,161.889934
-3.0,9,161.914004
-3.0,9,161.937712
-2.333333,8,161.96038
-3.0,9,161.98377
-2.333333,8,162.004768
-2.333333,8,162.027401
-2.333333,8,162.050874
-3.0,9,162.073861
-3.0,9,162.098588
-3.0,9,162.121528
-3.0,9,162.146489
-2.333333,8,162.16715
-3.0,9,162.191787
-2.333333,8,162.214129
-3.5,10,162.240419
-3.0,9,162.264378
-2.333333,8,162.286875
-3.0,9,162.310216
-3.0,9,162.333263
-3.0,9,162.357347
-2.333333,8,162.383625
-2.333333,8,162.406192
-3.0,9,162.431572
-3.0,9,162.455727
-2.333333,8,162.477979
-3.0,9,162.503865
-2.333333,8,162.525762
-3.0,9,162.550496
-2.333333,8,162.5727
-3.0,9,162.601857
-3.0,9,162.626666
-3.583333,11,162.655061
-2.333333,8,162.675774
-3.0,9,162.700561
-2.333333,8,162.721617
-2.333333,8,162.742794
-2.333333,8,162.768028
-2.333333,8,162.789512
-2.333333,8,162.810676
-3.0,9,162.834716
-2.333333,8,162.856113
-2.333333,8,162.883584
-2.333333,8,162.905233
-3.0,9,162.929157
-3.0,9,162.954149
-3.0,9,162.978533
-2.333333,8,163.000992
-3.0,9,163.025029
-2.333333,8,163.047283
-2.333333,8,163.068563
-2.333333,8,163.09152
-3.0,9,163.116806
-3.0,9,163.141197
-2.333333,8,163.162802
-3.0,9,163.186494
-3.0,9,163.211201
-3.0,9,163.235952
-2.333333,8,163.256884
-3.0,9,163.280815
-2.333333,8,163.301022
-2.333333,8,163.324216
-2.333333,8,163.347216
-3.0,9,163.372494
-3.0,9,163.401232
-2.333333,8,163.423038
-3.0,9,163.447923
-2.333333,8,163.469483
-3.0,9,163.494241
-2.333333,8,163.514592
-3.0,9,163.539103
-3.0,9,163.562983
-3.0,9,163.586562
-3.0,9,163.613863
-3.0,9,163.636508
-3.0,9,163.66223
-3.0,9,163.685733
-2.333333,8,163.708496
-2.333333,8,163.731548
-3.0,9,163.7566
-2.333333,8,163.779116
-3.0,9,163.804251
-2.333333,8,163.826265
-3.0,9,163.851403
-3.0,9,163.874302
-2.333333,8,163.899029
-2.333333,8,163.922223
-3.0,9,163.947464
-3.0,9,163.970882
-2.333333,8,163.993403
-3.0,9,164.018641
-3.0,9,164.043573
-2.333333,8,164.065295
-2.333333,8,164.088561
-2.333333,8,164.111324
-2.333333,8,164.133363
-2.333333,8-3.0,9,164.0-2.3333-2.333333,8,164.1-2.3333-2.333333,8,164.1-2.3333-3.0,9,164.160069-2-2.333333,8,164.183816-2-3.0,9,164.207783
-3.0,9,164.232299
-3.0,9,164.257314
-2.916667,10,164.283999
-2.333333,8,164.306124
-3.0,9,164.333524
-2.333333,8,164.354207
-3.0,9,-5.583333,15-3.0,9,164.40-3.0,9-2.333333,8,1-3.0,9,164.-3.0,9,1-3.0,9,164.-3.0,9,1-2.916667,1-2.333333,8,16-3.0,9,164-2.333333-2.333333,8,164-3.0,9,16-3.0,9,164-2.333333-3.0,9,164.6432-2-3.0,9,164.668893
-2.333333,8,164.690609
-3.0,9,164.712739
-3.0,9,164.737401
-3.0,9,164.763731
-2.333333,8,164.783577
-3.0,9,164.808857
-3.0,9,164.832802
-2.333333,8,164.854151
-2.333333,8,164.875728-3-2.333333,8,164.-2.33333-2.333333,8,164.-3.0,9,1-3.0,9,164.-2.33333-2.333333,8,164.-2.33333-2.333333,8,164.-2.33333-2.333333,8,165.-3.0,9,1-2.333333,8-2.333333,8,1-2.333333,8-2.333333,8,1-2.333333,8-3.0,9,165.03-3.0,-2.333333,8,1-3.0,9,165.-3.0,9,1-2.333333,8-3.0,9,165.10-3.0,-2.333333,8,16-3.0,9,165-2.33333-2.333333,8,165.-3.0,9,1-2.333333,8-2.333333,8,1-3.0,9,165.-3.0,9,1-3.0,9,165.-3.0,9,1-2.333333,8-3.0,9,165.2-3.0,9-3.0,9,165.28-3.0,9-3.0,9,165.31-2.333-2.333333,8,165.34-3.0,9-2.333333,8,1-3.0,9,165.-2.33333-2.333333,8,165.-3.0,9,1-3.0,9,165.-2.3333-3.0,9,165.510306-2-3.0,9,165.534348
-3.0,9,165.560692
-3.0,9,165.5854
-3.0,9,165.610357
-2.333333,8,165.632425
-2.333333,8,165.653674
-2.333333,8,165.675885
-3.0,9,165.699781
-2.333333,8,165.721959
-3.0,9,165.746714
-2.333333,8,165.768753
-3.0,9,165.793754
-3.0,9,165.81812
-3.0,9,165.84173
-3.0,9,165.868649
-2.333333,8,165.890604
-3.0,9,165.916808
-3.0,9,165.941663
-3.0,9,165.966774
-2.333333,8,165.990254
-2.333333,8,166.011411
-2.333333,8,166.032702
-3.0,9,166.059674
-3.0,9,166.083564
-2.333333,8,166.105305
-2.333333,8,166.126731
-2.333333,8,166.146804
-2.333333,8,166.168009
-3.0,9,166.193412
-2.333333,8,166.216089
-2.333333,8,166.238801
-2.333333,8,166.261879
-3.0,9,166.285736
-3.0,9,166.310383
-3.0,9,166.333704
-2.333333,8,166.355581
-2.333333,8,166.37737
-3.0,9,166.400423
-3.0,9,166.429552
-2.333333,8,166.450536
-2.333333,8,166.471944-2-2.333333,8,166.494052-3-3.0,9,166.518831-2-3.0,9,166.544834
-3.0,9,166.567014
-2.333333,8,166.58933-2.-2.333333,8,166.61156-3.-2.333333,8,166.-3.0,9,1-3.75,11,16-2.333333,-2.333333,8,16-2.333333,-2.333333,8,16-3.0,9,166-2.333333-2.333333,8,166-2.333333-3.0,9,166.6996-2.3-3.0,9,166.724489
-3.0,9,166.74881
-2.333333,8,166.77089
-3.0,9,166.79621
-2.333333,8,166.818334
-3.0,9,166.842083
-3.0,9,166.869589
-2.333333,8,168.789924
-2.333333,8,168.81871
-3.0,9,168.850562
-2.333333,8,168.877439
-2.333333,8,168.908345
-2.333333,8,168.939539
-3.0,9,168.971369
-2.333333,8,168.996615
-3.0,9,169.026731
-2.333333,8,169.055511
-3.0,9,169.076307
-2.333333,8,169.095068
-2.333333,8,169.113527
-2.333333,8,169.136648
-2.333333,8,169.1591-2.3-3.0,9,169.186803
-3.0,9,169.21078
-3.0,9,169.237687
-3.0,9,169.262386
-3.0,9,169.286762
-2.333333,8,169.307271
-2.333333,8,169.330062
-3.0,9,169.353605
-2.333333,8,169.379361
-2.916667,10,169.406567
-2.333333,8,169.429884
-3.0,9,169.455168
-2.333333,8,169.477147
-3.0,9,169.50117
-3.0,9,169.525564
-2.333333,8,169.54749-2.-3.0,9,169.571286
-2.333333,8,169.591949
-2.333333,8,169.6120-2.3-2.333333,8,169.6357-3.0-2.333333,8,169-3.0,9,16-3.0,9,16-3.0,9,169-2.333333-2.333333,8,169-2.333333-3.0,9,169.8053-3.0-3.0,9,169.8313-3.0-2.333333,8,169-2.333333-3.0,9,169.8794-3.0-2.333333,8,169-3.0,9,16-3.0,9,169-2.333333-2.333333,8,169-3.0,9,16-3.0,9,169-2.33333-3.0,9,170.00276-2.-3.0,9,170.026021
-3.0,9,170.05039
-2.333333,8,170.071074
-3.0,9,170.094891
-3.0,9,170.117645
-2.333333,8,170.139995
-3.0,9,170.164083
-3.0,9,170.188197
-2.916667,10,170.215867
-3.0,9,170.240222
-3.0,9,170.264846
-3.0,9,170.28969
-3.0,9,170.31301
-3.0,9,170.336556
-3.0,9,170.362133
-3.0,9,170.388036
-3.0,9,170.412646
-2.333333,8,170.440424
-2.333333,8,170.463848
-2.333333,8,170.485013
-2.333333,8,170.506332
-3.0,9,170.52994
-3.0,9,170.555706
-2.333333,8,170.576
-2.333333,8,170.597648
-2.333333,8,170.61758
-2.333333,8,170.63799
-2.333333,8,170.659545
-3.0,9,170.682976
-2.333333,8,170.706652
-2.333333,8,170.72778
-3.0,9,170.750851
-2.333333,8,170.77681
-3.0,9,170.801493
-2.333333,8,170.822505
-2.333333,8,170.844922
-3.0,9,170.869856
-3.0,9,170.893099
-2.333333,8,170.913775
-2.333333,8,170.934027
-2.916667,10,170.969734
-3.0,9,170.992546
-2.333333,8,171.015186
-3.75,11,171.045533
-3.0,9,171.068949
-3.0,9,171.093148
-3.0,9,171.11663
-3.0,9,171.139604
-3.0,9,171.164458
-2.333333,8,171.186455
-3.0,9,171.209277
-2.333333,8,171.229634
-3.0,9,171.252595
-3.0,9,171.27809
-3.0,9,171.301676
-3.0,9,171.325983
-2.333333,8,171.347352
-2.333333,8,171.37026
-2.333333,8,171.392643
-2.333333,8,171.4143
-3.0,9,171.438454
-3.0,9,171.469572
-3.0,9,171.492985
-3.0,9,171.518171
-3.0,9,171.543673
-3.0,9,171.567371
-3.583333,11,171.59726
-3.0,9,171.622541
-3.0,9,171.647701
-3.0,9,171.672023
-3.0,9,171.696602
-3.0,9,171.720749
-2.333333,8,171.742828
-2.333333,8,171.765296
-3.0,9,171.789512
-3.0,9,171.813663
-3.0,9,171.837543
-2.333333,8,171.858979
-2.333333,8,171.880099
-3.0,9,171.905418
-3.0,9,171.930439
-2.333333,8,171.954008
-2.333333,8,171.976456
-3.0,9,172.001317
-3.0,9,172.028163
-3.0,9,172.053332
-3.0,9,172.077918
-2.333333,8,172.099272
-2.333333,8,172.120428
-2.333333,8,172.141232
-3.0,9,172.164797
-3.0,9,172.187845
-2.333333,8,172.210654
-3.0,9,172.235646
-3.0,9,172.26046
-3.0,9,172.285684
-3.0,9,172.309857
-3.0,9,172.332247
-3.0,9,172.356618
-2.333333,8,172.379392
-3.0,9,172.403939
-3.0,9,172.429149
-3.0,9,172.457496
-3.0,9,172.482807
-3.0,9,172.506434
-3.0,9,172.532554
-3.0,9,172.556836
-2.333333,8,172.57854
-2.333333,8,172.600187
-3.0,9,172.624788
-3.0,9,172.649522
-3.0,9,172.673182
-2.333333,8,172.697395
-3.0,9,172.722223
-3.583333,11,172.751326
-3.0,9,172.77867
-2.333333,8,172.798805
-3.0,9,172.823066
-3.0,9,172.847647
-3.0,9,172.872782
-3.0,9,172.895672
-3.0,9,172.921187
-3.0,9,172.943994
-3.0,9,172.971564
-2.333333,8,172.993075
-2.333333,8,173.014946
-2.333333,8,173.037642
-3.0,9,173.063252
-2.333333,8,173.085724
-3.0,9,173.11078
-3.0,9,173.133911
-3.0,9,173.159158
-3.0,9,173.184023
-2.333333,8,173.20591
-3.0,9,173.231222
-2.333333,8,173.253245
-2.333333,8,173.27552
-2.333333,8,173.297274
-2.333333,8,173.320189
-3.0,9,173.345297
-3.0,9,173.368326
-3.0,9,173.392337
-3.0,9,173.417931
-3.0,9,173.443727
-2.333333,8,173.465791
-3.0,9,173.491535
-3.0,9,173.516874
-2.333333,8,173.538414
-3.0,9,173.565379
-2.333333,8,173.584737
-2.333333,8,173.60665
-2.333333,8,173.628538
-2.333333,8,173.65171
-2.333333,8,173.672622
-2.333333,8,173.693322
-2.333333,8,173.713997
-2.333333,8,173.736715
-2.333333,8,173.758197
-2.333333,8,173.779977
-3.0,9,173.80457
-2.333333,8,173.826156
-3.083333,10,173.853244
-3.0,9,173.877258
-3.0,9,173.900555
-2.333333,8,173.922023
-2.333333,8,173.944452
-3.0,9,173.972507
-2.333333,8,173.997087
-2.333333,8,174.020919
-3.0,9,174.046711
-2.333333,8,174.068182
-2.333333,8,174.090492
-3.0,9,174.114579
-2.333333,8,174.136267
-2.333333,8,174.158218
-3.0,9,174.182009
-3.0,9,174.205446
-2.333333,8,174.226609
-3.0,9,174.25187
-3.0,9,174.276026
-3.0,9,174.299956
-3.0,9,174.324085
-2.333333,8,174.345849
-2.333333,8,174.366937
-2.333333,8,174.388849
-3.0,9,174.421151
-2.333333,8,174.443077
-3.0,9,174.466094
-2.333333,8,174.48942
-2.333333,8,174.511349
-2.333333,8,174.533299
-3.0,9,176.709275
-2.333333,8,176.726744
-2.333333,8,176.744344
-2.333333,8,176.762787
-3.0,9,176.790049
-3.0,9,176.833775
-2.333333,8,176.853385
-2.333333,8,176.873935
-3.0,9,176.899004
-2.333333,8,176.921755
-3.0,9,176.945238
-3.0,9,176.968994
-2.333333,8,176.994944
-2.333333,8,177.018411
-2.333333,8,177.040835
-3.0,9,177.065285
-2.333333,8,177.085698
-2.333333,8,177.10654
-3.0,9,177.130102
-3.0,9,177.155697
-3.0,9,177.179178
-3.75,11,177.209661
-2.333333,8,177.232198
-2.333333,8,177.253925
-2.333333,8,177.274941
-2.333333,8,177.296189
-2.333333,8,177.318252
-3.0,9,177.343287
-2.333333,8,177.366185
-3.0,9,177.389846
-3.0,9,177.413966
-3.0,9,177.439207
-3.0,9,177.46489
-3.0,9,177.49176
-3.0,9,177.517377
-2.333333,8,177.538758
-2.333333,8,177.559958
-2.333333,8,177.580971
-3.0,9,177.605766
-3.0,9,177.630788
-3.0,9,177.658601
-3.0,9,177.683379
-3.0,9,177.707405
-3.0,9,177.732108
-3.0,9,177.755711
-2.333333,8,177.778441
-2.333333,8,177.800107
-3.0,9,177.823582
-2.333333,8,177.845438
-2.333333,8,177.865587
-2.333333,8,177.886056
-3.0,9,177.91031
-2.333333,8,177.93251
-3.0,9,177.956677
-2.333333,8,177.978744
-2.333333,8,178.003584
-3.0,9,178.029052
-2.333333,8,178.049955
-3.0,9,178.075785
-3.0,9,178.101943
-2.333333,8,178.124638
-2.333333,8,178.146673
-2.333333,8,178.168283
-3.0,9,178.191966
-3.0,9,178.216168
-2.333333,8,178.235803
-2.333333,8,178.255987
-3.0,9,178.280675
-2.333333,8,178.306607
-3.0,9,178.329365
-3.0,9,178.354792
-2.333333,8,178.377923
-3.0,9,178.40107
-3.0,9,178.425325
-2.333333,8,178.447625
-2.333333,8,178.468938
-2.333333,8,178.49333
-3.0,9,178.519286
-2.333333,8,178.542712
-2.333333,8,178.564716
-3.0,9,178.586138
-3.0,9,178.610371
-3.0,9,178.635402
-3.0,9,178.660622
-2.333333,8,178.683388
-2.333333,8,178.722431
-2.333333,8,178.743862
-3.0,9,178.768094
-3.0,9,178.795563
-3.0,9,178.820145
-3.0,9,178.845804
-2.333333,8,178.865564
-2.333333,8,178.888526
-2.333333,8,178.907609
-2.333333,8,178.927444
-3.0,9,178.951369
-2.333333,8,178.97275
-3.0,9,178.998644
-2.333333,8,179.020509
-3.0,9,179.04414
-2.333333,8,179.066064
-2.333333,8,179.087809
-2.333333,8,179.108823
-3.0,9,179.133209
-3.0,9,179.157279
-2.333333,8,179.179184
-3.0,9,179.204993
-3.0,9,179.229764
-3.0,9,179.252958
-2.333333,8,179.274353
-2.333333,8,179.297419
-3.0,9,179.322355
-2.333333,8,179.344587
-3.0,9,179.369443
-3.0,9,179.394084
-2.333333,8,179.417091
-3.0,9,179.441201
-3.0,9,179.466261
-2.333333,8,179.487946
-3.0,9,179.515145
-2.916667,10,179.541866
-3.0,9,179.566221
-3.0,9,179.590704
-2.333333,8,179.612642
-2.333333,8,179.633152
-2.333333,8,179.652435
-3.0,9,179.676119
-3.0,9,179.700365
-2.333333,8,179.723013
-2.333333,8,179.745574
-2.333333,8,179.767308
-3.0,9,179.791591
-2.333333,8,179.814306
-2.333333,8,179.836052
-2.333333,8,179.857208
-3.0,9,179.880823
-3.0,9,179.905581
-2.333333,8,179.926851
-2.333333,8,179.948056
-2.333333,8,179.970135
-2.333333,8,179.993933
-3.0,9,180.019079
-2.333333,8,180.039122
-3.0,9,180.061003
-2.333333,8,180.08273
-2.333333,8,180.104503
-3.0,9,180.128657
-3.0,9,180.151911
-3.0,9,180.178839
-2.333333,8,180.200814
-3.0,9,180.225474
-3.0,9,180.251956
-2.333333,8,180.273288
-2.333333,8,180.294111
-3.0,9,180.318402
-2.333333,8,180.33962
-3.0,9,180.363682
-3.0,9,180.387812
-3.0,9,180.412955
-3.0,9,180.436777
-2.333333,8,180.456153
-3.0,9,180.481744
-2.333333,8,180.506212
-3.0,9,180.530183
-2.333333,8,180.551937
-2.333333,8,180.574129
-2.333333,8,180.596544
-2.333333,8,180.618866
-2.333333,8,180.639628
-3.0,9,180.664211
-3.0,9,180.689536
-2.333333,8,180.71065
-3.0,9,180.73675
-2.333333,8,180.759524
-2.333333,8,180.780802
-3.0,9,180.8055
-3.0,9,180.82871
-2.333333,8,180.850676
-3.0,9,180.875628
-3.0,9,180.899076
-2.333333,8,180.921324
-3.0,9,180.945801
-2.333333,8,180.965804
-3.0,9,180.989055
-2.333333,8,181.011133
-3.0,9,181.037172
-3.0,9,181.060907
-2.333333,8,181.081161
-3.0,9,181.106069
-2.333333,8,181.128061
-2.333333,8,181.149546
-2.333333,8,181.171178
-2.333333,8,181.193736
-2.333333,8,181.215204
-3.0,9,181.240703
-3.0,9,181.266202
-3.0,9,181.29071
-2.333333,8,181.312747
-2.333333,8,181.333912
-2.333333,8,181.356178
-3.0,9,181.3799
-3.0,9,181.40351
-2.333333,8,181.424708
-3.0,9,181.449723
-2.333333,8,181.470813
-3.0,9,181.494075
-2.333333,8,181.518407
-2.333333,8,181.541177
-3.0,9,181.56474
-3.0,9,181.588515
-3.0,9,181.613638
-3.0,9,181.63916
-3.0,9,181.662808
-2.333333,8,181.685276
-3.0,9,181.710545
-2.333333,8,181.732924
-3.0,9,181.757767
-2.333333,8,181.779411
-2.333333,8,181.800227
-2.333333,8,181.822043
-2.333333,8,181.843835
-3.0,9,181.868172
-2.333333,8,181.8906
-3.0,9,181.914416
-2.333333,8,181.93628
-3.0,9,181.961144
-2.333333,8,181.983169
-3.0,9,182.010462
-2.333333,8,182.034296
-3.0,9,182.060577
-2.333333,8,182.082262
-3.0,9,182.10703
-2.333333,8,182.128639
-2.333333,8,182.150646
-2.333333,8,182.172325
-3.0,9,182.197117
-3.0,9,182.221935
-3.0,9,182.246906
-3.0,9,182.271811
-3.0,9,182.297151
-2.333333,8,186.849504
-2.333333,8,186.866099
-3.75,11,186.890695
-3.0,9,186.910914
-3.083333,10,186.938703
-2.333333,8,186.960344
-3.75,11,186.990673
-3.0,9,187.013236
-3.0,9,187.037456
-3.0,9,187.059262
-3.0,9,187.083313
-2.333333,8,187.104748
-3.0,9,187.12947
-2.333333,8,187.150664
-3.75,11,187.181156
-3.0,9,187.20624
-3.0,9,187.230501
-3.0,9,187.255137
-2.333333,8,187.276845
-2.333333,8,187.299586
-3.0,9,187.324543
-2.333333,8,187.346598
-2.333333,8,187.368519
-2.333333,8,187.39123
-3.0,9,187.416717
-2.333333,8,187.438149
-3.75,11,187.467921
-2.333333,8,187.489942
-3.0,9,187.517944
-2.333333,8,187.540126
-3.0,9,187.564373
-3.0,9,187.589686
-3.75,11,187.618446
-3.75,11,187.648222
-2.333333,8,187.670568
-3.75,11,187.700426
-3.0,9,187.72508
-3.083333,10,187.752259
-2.333333,8,187.774352
-3.0,9,187.79929
-3.0,9,187.824668
-3.0,9,187.85019
-3.083333,10,187.877895
-2.333333,8,187.90173
-3.0,9,187.926594
-3.0,9,187.951239
-3.0,9,187.975801
-2.333333,8,187.997867
-3.75,11,188.030887
-3.083333,10,188.057148
-3.166667,11,188.087085
-3.083333,10,188.113893
-3.083333,10,188.14107
-3.0,9,188.166141
-3.0,9,188.191296
-3.0,9,188.215829
-3.0,9,188.239289
-3.0,9,188.265143
-2.333333,8,188.290003
-2.333333,8,188.312898
-3.0,9,188.337054
-3.0,9,188.36136
-3.75,11,188.393721
-2.333333,8,188.414558
-3.0,9,188.437228
-2.333333,8,188.457843
-2.333333,8,188.48093
-3.083333,10,188.50854
-2.333333,8,188.533844
-2.333333,8,188.55654
-3.0,9,188.579248
-3.083333,10,188.606745
-3.75,11,188.635293
-3.0,9,188.659534
-2.333333,8,188.680918
-3.083333,10,188.708162
-3.083333,10,188.734811
-3.0,9,188.760128
-2.333333,8,188.78227
-2.333333,8,188.807135
-2.333333,8,188.826258
-3.833333,12,188.859002
-2.333333,8,188.88188
-3.0,9,188.906866
-3.0,9,188.930493
-3.0,9,188.954613
-2.333333,8,188.975073
-3.75,11,189.004182
-3.0,9,189.033451
-3.0,9,189.057994
-3.166667,11,189.089028
-2.333333,8,189.110497
-3.0,9,189.135834
-3.75,11,189.16411
-2.333333,8,189.185805
-3.0,9,189.212333
-2.333333,8,189.233905
-3.0,9,189.259022
-3.0,9,189.28282
-2.333333,8,189.304257
-2.333333,8,189.326002
-2.333333,8,189.348945
-2.333333,8,189.371119
-3.0,9,189.396708
-3.0,9,189.4218
-2.333333,8,189.444044
-3.0,9,189.468169
-3.75,11,189.499122
-3.0,9,189.524508
-3.083333,10,189.555028
-3.75,11,189.585806
-3.75,11,189.616357
-3.083333,10,189.642886
-3.75,11,189.670374
-2.333333,8,189.692234
-3.0,9,189.71582
-2.333333,8,189.736416
-2.333333,8,189.757879
-3.0,9,189.781649
-2.333333,8,189.802926
-3.75,11,189.833845
-3.083333,10,189.861759
-3.0,9,189.886497
-3.0,9,189.909755
-2.333333,8,189.933042
-2.333333,8,189.954375
-2.333333,8,189.974966
-3.0,9,189.999438
-3.75,11,190.028835
-2.333333,8,190.054692
-3.083333,10,190.082739
-3.0,9,190.107415
-2.333333,8,190.129862
-2.333333,8,190.151691
-2.333333,8,190.174365
-2.333333,8,190.197031
-3.083333,10,190.223917
-2.333333,8,190.245578
-2.333333,8,190.266567
-3.75,11,190.295603
-3.0,9,190.319361
-3.75,11,190.349646
-3.0,9,190.372386
-2.333333,8,190.393341
-2.333333,8,190.415746
-3.0,9,190.442264
-3.75,11,190.473458
-3.75,11,190.503246
-3.75,11,190.531596
-2.333333,8,190.558621
-2.333333,8,190.580995
-3.0,9,190.60628
-3.083333,10,190.631656
-3.083333,10,190.658916
-2.333333,8,190.680345
-3.0,9,190.703606
-3.0,9,190.726911
-2.333333,8,190.749613
-3.75,11,190.779573
-3.0,9,190.805922
-2.333333,8,190.826871
-2.333333,8,190.848676
-2.333333,8,190.871324
-3.0,9,190.895973
-3.0,9,190.920208
-3.0,9,190.943664
-2.333333,8,190.965143
-3.083333,10,190.992615
-2.333333,8,191.013723
-3.0,9,191.037249
-3.0,9,191.065218
-2.333333,8,191.085818
-3.0,9,191.109119
-3.0,9,191.133024
-3.0,9,191.156536
-2.333333,8,191.17877
-3.0,9,191.203361
-2.333333,8,191.223819
-2.333333,8,191.244138
-3.0,9,191.268864
-2.333333,8,191.291914
-3.166667,11,191.322447
-2.333333,8,191.345038
-3.0,9,191.370888
-3.083333,10,191.39825
-2.333333,8,191.420449
-2.333333,8,191.442993
-2.333333,8,191.467027
-2.333333,8,191.488548
-3.0,9,191.513437
-3.083333,10,191.542044
-3.833333,12,191.579362
-3.75,11,191.610229
-3.083333,10,191.637986
-3.0,9,191.662541
-3.0,9,191.687456
-2.333333,8,191.709141
-3.0,9,191.734616
-3.083333,10,191.763262
-2.333333,8,191.783984
-3.75,11,191.814249
-2.333333,8,191.834991
-2.333333,8,191.856234
-2.333333,8,191.878789
-3.0,9,191.903297
-3.083333,10,191.930001
-3.75,11,191.960993
-3.083333,10,191.988408
-3.083333,10,192.014942
